13/11/2014,20,2,1,1,44,8,1,9,31,1,0,0,0,1,6,19,35,2,50,232
02/08/1994,13,1,2,0,10,3,0,1,16,0,0,0,0,0,0,6,14,1,1,41
02/06/2014,1,0,0,3,4,2,1,3,0,0,2,0,0,0,1,4,6,0,0,25
10/07/2018,9,0,0,0,30,2,0,0,8,0,0,0,0,0,0,5,29,0,1,43
07/07/1989,5,4,1,1,6,2,1,1,6,0,0,1,1,3,0,9,4,3,0,116
24/10/2001,5,0,0,0,2,0,0,0,3,0,0,0,0,0,3,0,11,0,3,21
10/06/2008,4,0,0,0,12,4,0,3,7,0,0,0,0,0,0,1,14,0,0,41
18/10/2009,6,1,0,1,39,8,2,2,9,2,0,0,0,0,6,6,32,0,1,93
16/12/1992,23,0,0,0,2,0,0,0,14,0,0,0,0,1,0,8,4,0,0,53
26/01/2018,4,0,0,3,17,2,0,1,6,1,0,0,0,0,1,2,25,1,0,36
07/07/2009,16,2,0,0,26,1,0,2,12,0,0,0,1,2,0,0,16,0,39,44
21/12/2008,4,0,1,0,13,5,0,1,5,0,0,0,0,0,4,6,16,1,0,56
13/06/2005,3,2,0,0,11,3,0,1,6,0,0,1,0,1,1,1,18,1,0,71
05/12/1992,2,0,0,0,1,2,0,0,2,0,0,0,0,0,0,1,4,0,0,18
26/07/2018,19,0,0,0,96,6,0,6,24,0,0,0,0,1,1,2,12,1,25,78
26/02/2008,13,0,0,0,21,1,0,3,18,1,0,0,0,1,2,2,19,1,56,73
18/05/1999,6,1,0,0,12,3,1,3,14,0,0,0,0,0,1,6,0,0,2,100
13/12/2005,10,0,0,0,12,5,1,1,13,0,0,0,0,1,2,4,18,1,1,69
05/05/1992,2,1,0,0,3,3,0,2,7,1,0,0,1,0,0,6,21,0,0,98
10/12/2018,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
21/11/2008,3,0,0,0,17,2,0,2,3,0,0,0,0,1,1,1,7,0,0,41
13/10/2005,29,7,0,2,25,14,1,5,21,0,0,0,1,1,4,15,37,4,22,293
29/03/2005,6,1,0,1,11,0,1,1,7,0,0,0,1,0,0,9,21,2,2,54
18/02/1999,5,2,0,1,17,2,0,0,13,0,0,0,0,1,0,9,7,2,3,84
26/06/1998,3,1,0,1,12,1,0,1,12,0,0,0,0,2,0,5,32,0,1,47
21/10/1998,7,0,0,0,9,2,0,0,5,1,0,0,1,0,0,6,5,0,0,47
21/07/2004,2,0,0,0,2,0,0,1,3,0,0,0,0,0,0,1,0,0,4,5
07/09/1999,8,0,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0,0,1,9
18/12/1999,3,0,0,0,5,1,0,1,9,0,0,0,0,0,0,2,15,0,1,22
26/04/2018,0,0,0,0,12,0,0,1,7,0,0,0,0,0,1,1,5,0,0,21
18/01/2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/11/2005,7,1,0,1,2,2,0,0,3,0,0,0,0,0,2,1,3,1,17,27
10/06/1998,13,0,0,0,7,2,0,2,21,0,0,0,1,3,1,2,6,0,2,83
18/03/2019,1,0,0,0,7,0,0,0,1,0,0,0,0,0,0,1,8,0,0,13
05/10/2012,5,0,0,1,29,3,0,0,7,1,1,0,0,1,1,6,16,0,1,60
16/10/1992,3,0,0,0,5,0,0,1,8,0,0,0,0,0,0,4,19,0,0,45
16/11/1992,15,1,1,0,2,0,1,2,16,0,0,0,0,0,1,9,2,1,0,122
18/11/2009,0,0,0,0,16,0,0,0,4,0,0,1,0,0,1,1,6,0,0,12
26/02/2018,29,1,0,2,100,8,3,0,38,0,0,3,0,0,3,11,20,2,1,142
21/06/1994,32,6,0,0,8,4,0,0,41,1,0,0,0,1,1,6,9,2,5,83
29/05/2015,5,2,0,2,22,9,2,1,7,0,1,1,0,1,1,6,18,1,0,99
24/04/1991,41,0,0,0,10,2,0,2,37,0,0,1,0,6,0,6,6,2,9,92
21/11/2018,4,0,0,0,15,1,0,0,8,0,0,0,0,1,0,2,11,1,0,14
02/02/2005,5,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,5,0,22,12
24/01/2001,17,1,1,2,20,3,0,2,16,0,0,0,0,2,3,8,16,2,0,119
18/07/2019,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
26/05/1998,10,3,0,0,4,3,0,2,15,3,0,0,0,4,1,14,10,1,0,79
21/02/1994,2,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,6
07/07/1999,3,0,0,0,3,0,0,0,17,0,0,0,0,2,0,2,4,1,36,40
07/12/1989,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
07/03/2019,10,2,0,1,26,3,0,3,6,0,0,0,0,0,5,4,17,2,0,46
05/04/2012,35,1,0,0,56,18,1,2,19,2,1,1,3,0,6,17,12,1,61,161
24/10/2011,0,0,0,0,12,0,0,1,0,0,0,0,0,1,0,0,5,1,0,8
21/03/1994,3,0,0,0,2,0,0,0,6,0,0,0,0,1,0,0,6,0,0,17
05/04/2002,0,0,0,0,12,0,2,0,3,0,0,0,0,0,1,1,17,0,0,26
21/10/2008,7,0,0,0,11,1,0,0,7,0,0,0,0,0,4,4,19,1,1,22
21/01/2014,2,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,6
29/06/2005,8,1,0,0,13,6,1,7,22,0,0,1,0,4,10,14,26,0,84,117
13/05/2005,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,4,0,0,22
05/09/2002,8,0,0,0,1,1,0,0,21,0,1,0,0,1,0,3,6,1,13,56
18/02/2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/05/2011,4,1,1,0,22,4,2,0,8,0,0,0,0,1,1,2,19,1,2,62
21/02/2014,7,1,0,1,13,2,0,2,8,0,0,0,0,0,1,2,14,1,0,57
02/04/2015,1,0,0,0,18,0,0,0,0,0,0,0,0,2,1,0,5,0,0,18
02/08/2005,5,0,0,1,8,0,0,3,5,0,0,0,0,1,1,5,8,1,1,20
10/07/2008,4,0,0,0,11,1,1,1,7,0,2,2,0,1,2,2,11,0,0,39
29/09/2005,8,0,0,1,11,0,0,0,0,0,0,0,0,0,1,0,3,1,0,48
10/05/2018,1,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,7,0,0,9
07/01/2019,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5
24/05/2001,5,0,0,0,9,0,0,0,17,0,0,0,0,0,1,0,9,0,2,21
29/10/2015,2,0,0,0,10,4,0,0,1,1,0,1,1,0,0,2,3,0,1,42
18/10/1999,2,0,0,0,11,0,0,1,9,0,0,0,0,0,0,4,14,0,0,24
10/01/2008,15,1,0,0,15,2,0,1,10,0,0,0,0,2,3,1,10,1,11,42
05/11/1992,14,0,2,0,9,4,0,1,10,1,1,0,1,1,1,10,15,2,0,86
10/11/2008,1,0,0,0,13,1,0,1,6,0,0,0,0,1,2,1,11,0,0,44
18/07/1989,15,5,1,1,7,4,0,0,4,1,0,0,0,0,1,10,1,1,0,89
26/03/2008,13,1,0,0,29,3,0,3,16,0,0,0,1,2,2,7,12,2,1,130
21/12/1998,12,1,0,0,5,7,0,2,10,0,0,2,1,2,2,8,36,1,0,130
18/12/2019,6,1,0,0,15,6,1,1,8,1,0,0,0,0,1,3,29,3,0,48
18/03/2009,9,1,0,1,22,9,1,6,12,0,1,0,0,1,1,4,12,1,1,105
16/11/2012,1,0,0,1,7,0,1,0,6,0,0,0,0,0,1,1,6,0,0,14
26/03/2018,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8
07/06/2019,7,0,0,1,18,4,1,2,4,0,0,0,0,0,0,0,11,1,0,40
05/03/2012,3,1,0,1,22,5,0,1,3,0,0,1,0,0,0,0,12,1,0,42
10/12/2008,8,1,0,0,13,4,1,0,10,0,0,0,0,0,2,2,7,1,30,65
29/06/2015,15,2,0,1,13,8,0,1,5,0,0,0,0,0,0,7,8,1,1,96
05/03/2002,3,1,1,2,8,2,2,0,12,0,0,0,0,0,0,3,9,0,3,70
07/10/2019,1,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,2,0,0,11
21/01/1994,8,0,0,0,16,4,0,0,9,0,2,0,0,0,1,7,28,1,1,82
18/11/1999,1,0,0,1,5,0,0,0,5,1,0,0,0,0,0,2,6,0,0,46
18/06/2009,9,1,0,0,19,1,0,3,11,0,1,0,0,0,1,3,16,2,26,45
21/12/2018,14,0,0,2,31,8,0,8,27,2,0,0,0,1,1,12,11,0,0,144
21/01/2004,7,0,0,0,10,1,0,0,6,1,0,0,0,0,3,4,14,1,0,18
10/11/1998,40,2,0,0,7,1,0,2,34,0,0,0,0,3,0,7,6,1,11,72
07/05/1999,1,0,0,1,7,0,1,1,4,0,0,0,0,1,0,2,15,0,0,24
05/12/2012,18,0,0,0,18,5,1,4,7,1,2,0,1,1,5,10,3,2,3,80
26/05/2008,9,1,0,0,11,1,0,1,16,0,1,0,1,2,0,3,15,0,12,66
05/12/2002,5,0,0,0,6,1,0,0,8,0,0,0,0,0,0,1,11,2,1,21
05/02/1992,14,5,0,0,6,0,1,1,24,2,0,1,0,1,0,2,7,0,8,85
05/06/1992,5,0,0,1,4,1,0,1,16,0,0,0,0,1,1,4,32,1,0,51
07/10/1999,7,0,0,1,9,1,0,2,9,1,0,0,0,1,0,5,15,0,0,49
07/05/2009,4,0,0,0,19,3,0,2,7,1,1,0,0,3,2,1,21,2,8,34
24/07/1991,30,1,0,0,12,2,0,3,40,0,0,0,0,0,0,8,9,0,11,118
02/12/2015,7,0,0,0,49,12,2,3,33,2,0,0,1,0,7,13,43,2,42,116
24/07/2001,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,6,0,0,17
10/12/1998,17,0,0,0,14,11,0,1,10,6,0,0,0,8,0,5,20,0,1,78
05/11/2012,2,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0,3,0,0,16
13/07/2005,2,0,0,0,7,0,0,0,3,0,0,0,0,0,1,0,6,0,14,18
24/11/2011,0,0,0,0,12,1,0,0,0,0,0,0,0,1,1,2,8,0,0,12
26/08/2008,1,0,0,0,8,3,0,2,8,0,0,0,0,0,4,2,21,1,1,31
21/09/2004,15,0,0,0,5,0,1,1,8,1,0,0,0,1,0,6,9,1,2,45
21/04/1994,30,1,0,1,10,16,0,0,38,1,0,0,0,2,1,5,10,0,40,103
24/08/2011,11,1,0,0,65,3,0,2,4,1,0,0,0,1,2,13,18,0,121,111
05/02/2002,6,0,0,0,6,0,0,1,7,0,0,0,0,0,0,3,5,1,0,26
24/09/2001,6,0,0,0,3,1,2,0,6,0,0,0,0,0,1,1,5,0,18,10
24/02/2011,11,0,0,0,14,2,0,1,1,0,0,0,0,1,0,0,11,1,7,19
07/08/2019,19,3,1,1,39,16,7,6,25,1,0,1,0,1,4,20,23,4,2,232
18/02/2009,11,2,1,1,14,5,0,0,9,0,0,1,1,2,1,11,6,2,0,118
07/02/2019,1,0,0,0,15,0,1,0,6,0,0,0,0,0,0,1,11,0,0,15
07/12/1999,14,0,0,0,6,4,0,0,10,0,0,0,0,0,0,1,5,1,2,22
13/07/2015,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
13/04/2005,5,0,0,0,18,0,0,4,19,0,0,0,1,0,3,1,39,2,0,46
10/09/2008,17,1,0,0,29,8,2,6,14,2,0,0,0,3,4,9,27,1,30,117
13/05/2015,12,0,0,1,35,4,1,0,8,0,1,0,0,0,0,8,24,1,1,73
18/01/1999,0,1,0,0,10,1,0,1,10,0,0,0,0,2,1,3,14,0,0,30
16/10/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
07/04/2009,8,1,0,0,6,2,1,1,5,0,0,1,0,0,1,3,14,1,2,43
24/04/2001,10,0,0,0,4,0,0,1,6,0,0,0,0,2,0,4,8,3,1,29
05/11/2002,20,0,1,0,13,2,0,1,7,1,0,0,0,0,1,8,8,3,2,85
13/01/2005,18,0,0,0,12,1,0,0,9,0,0,0,0,1,1,1,8,0,5,25
24/01/2011,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,3,0,1,0,25
21/06/2004,0,1,0,0,11,1,0,0,10,0,0,0,0,1,0,2,7,0,0,42
02/12/2005,6,0,0,2,11,2,0,1,5,1,0,0,1,2,3,7,7,1,1,82
10/04/2008,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,1,0,11
05/03/1992,38,3,0,0,17,3,1,3,37,0,0,2,0,1,0,7,10,1,11,205
21/03/2014,2,0,0,0,9,2,0,0,2,0,0,0,0,0,0,1,10,0,0,11
07/09/1989,10,0,0,1,3,0,0,0,22,0,0,0,0,0,0,3,0,1,0,33
02/11/2015,1,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,19
02/03/2005,13,0,0,0,12,0,0,1,8,0,0,0,0,0,1,2,1,1,2,47
07/12/2009,3,1,0,0,18,0,0,0,4,0,0,0,0,2,1,0,18,0,0,29
16/12/2002,18,2,0,1,14,7,0,2,16,0,0,0,0,3,0,5,39,1,0,103
13/03/2015,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18/11/2019,6,0,0,0,35,2,0,0,8,0,0,0,0,0,4,2,8,2,0,58
13/11/2015,3,3,0,1,15,3,0,3,3,1,0,0,0,0,0,0,6,2,1,34
18/09/2019,6,1,0,0,19,3,0,0,7,0,1,0,0,1,0,4,2,2,0,36
24/01/1991,10,1,1,0,4,0,0,2,18,0,0,0,0,0,1,6,13,1,4,39
18/04/2019,10,0,0,0,25,2,1,0,9,0,0,0,1,1,0,2,7,0,0,39
13/09/2005,12,1,0,0,6,1,0,1,6,0,0,0,1,1,3,4,15,2,1,67
05/08/1992,27,0,0,0,7,2,1,3,18,0,1,0,0,0,0,8,6,3,19,128
18/12/2009,4,0,0,1,15,0,0,0,0,0,1,0,0,1,2,0,15,0,0,32
07/11/2019,0,0,0,0,15,4,0,0,2,0,0,0,0,2,1,1,5,0,1,12
26/06/2008,36,1,0,0,26,1,0,1,22,1,0,0,0,1,5,13,19,3,18,116
18/09/1989,15,3,0,0,1,2,1,2,9,2,1,0,1,0,0,8,4,1,1,109
05/07/2002,6,0,0,0,2,2,0,2,10,0,0,0,0,0,2,3,9,0,0,86
02/06/2005,30,1,1,1,20,14,0,5,68,1,0,0,0,2,6,15,14,1,20,252
18/10/2019,2,0,0,0,18,0,0,1,5,0,0,0,0,0,0,2,15,0,0,37
18/12/1989,6,0,0,0,3,4,0,0,8,0,0,0,0,1,1,2,16,2,2,66
10/10/2008,1,0,0,1,15,2,0,1,4,0,0,0,0,0,2,2,17,2,0,56
24/06/2011,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,25
24/09/1991,28,0,0,0,1,1,0,0,8,0,0,0,0,0,0,5,9,0,21,64
21/03/2004,3,0,0,0,3,1,0,1,8,0,0,1,0,0,1,0,12,0,0,23
29/11/2005,4,1,1,0,7,2,0,0,16,0,0,0,0,1,4,4,40,2,2,35
02/12/1996,1,0,0,0,8,0,0,0,12,0,1,0,0,0,0,1,14,0,0,36
24/04/2002,15,2,0,0,10,4,0,0,18,0,2,0,0,1,1,7,17,1,3,88
05/04/1993,8,2,0,0,7,4,1,2,6,1,1,0,0,2,3,10,10,3,1,144
02/02/2006,9,0,0,0,7,1,1,1,11,0,0,0,1,0,0,2,4,1,8,72
13/07/2006,4,0,2,1,7,4,0,1,7,0,0,1,0,1,2,5,4,0,0,53
21/12/2009,4,1,0,0,47,6,1,8,3,0,0,1,0,1,1,2,47,0,2,59
24/10/2012,18,0,0,0,36,8,0,10,14,1,2,0,0,0,6,6,30,1,1,117
10/03/2009,0,0,0,0,30,1,0,0,4,0,0,0,0,0,0,3,15,0,0,19
29/07/2016,1,1,0,0,16,0,0,0,8,0,0,0,0,1,3,3,12,0,0,32
26/04/1999,4,1,0,1,14,0,0,0,6,1,0,1,0,3,3,1,21,1,0,42
26/02/2009,19,3,0,0,40,3,0,2,12,0,1,1,0,0,1,7,15,1,16,115
13/11/2006,3,0,1,0,12,2,1,2,3,0,0,0,0,1,1,1,14,1,0,52
26/09/2019,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
02/11/2006,2,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,1,0,0,6
26/02/1999,5,0,0,0,11,0,0,0,9,1,0,0,1,0,0,5,17,0,1,32
13/11/1996,15,1,1,0,16,2,0,0,20,0,0,0,0,0,0,15,20,1,6,113
13/03/2006,3,0,0,0,10,2,0,0,6,0,0,0,0,2,1,0,9,0,0,47
10/01/2019,1,0,0,0,4,0,0,0,3,0,1,0,0,0,1,0,4,0,0,17
13/05/2016,1,0,0,0,3,0,0,0,3,0,0,0,0,0,1,3,0,0,0,10
05/03/1993,3,2,0,0,2,0,0,0,11,0,0,0,0,0,1,2,11,1,0,68
05/06/2003,7,1,0,1,7,0,0,0,9,0,0,0,0,0,2,1,12,0,0,27
29/03/2016,18,0,0,7,16,11,1,4,10,3,0,1,0,2,0,15,3,1,1,171
21/09/2005,11,1,0,0,16,1,1,3,12,0,0,0,0,0,3,5,9,0,11,50
08/07/2020,9,1,1,1,37,12,0,5,13,0,1,2,0,0,9,4,8,0,0,119
24/05/2002,3,0,0,0,8,2,0,2,11,0,0,0,0,0,1,2,15,1,0,43
02/12/2016,0,0,0,0,17,0,0,0,7,0,0,0,0,0,1,3,12,2,0,24
21/02/2005,6,0,0,0,12,2,0,0,10,1,0,1,0,3,2,8,17,1,0,114
21/08/2015,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
08/09/2010,3,1,0,1,35,2,0,0,7,0,0,0,1,0,2,6,12,1,42,36
08/12/2010,8,0,0,0,30,2,1,0,8,0,0,0,0,0,0,0,1,0,28,18
05/11/2013,11,1,0,1,68,2,1,0,8,0,0,0,0,0,2,0,12,2,128,33
08/03/1990,53,1,0,0,7,2,0,1,34,1,0,0,0,1,1,6,10,1,4,95
02/09/2016,1,0,0,0,3,1,0,0,5,0,0,0,0,0,0,0,2,0,0,8
08/12/2000,7,2,1,0,13,3,2,4,6,0,1,0,1,1,1,10,8,0,2,95
29/08/2006,7,0,0,0,11,1,0,1,8,0,0,0,0,2,0,3,6,0,7,49
29/05/2006,1,0,0,0,7,0,1,1,3,0,0,0,0,1,0,1,17,0,0,24
24/09/2012,2,0,0,0,7,0,0,0,2,0,0,0,0,1,1,0,2,0,0,4
24/09/1992,21,1,0,0,6,5,0,2,10,0,0,0,0,1,1,10,2,0,6,101
29/08/2016,1,0,0,0,10,1,0,0,4,1,0,0,0,0,1,3,7,0,0,33
24/09/2002,23,1,0,3,7,0,0,1,9,1,0,0,0,1,0,7,7,0,4,52
13/04/2016,39,2,1,1,24,2,2,4,36,1,0,3,0,1,1,17,7,6,32,199
13/10/2016,2,0,0,1,12,1,0,0,6,0,0,0,0,0,0,1,8,1,0,29
05/02/2013,12,2,1,1,26,1,0,3,14,1,0,0,0,0,1,5,21,2,1,80
10/12/2009,2,0,0,0,25,4,0,2,5,1,0,0,0,1,3,4,18,0,0,47
13/01/2006,6,2,0,0,6,3,0,2,4,0,0,0,0,1,0,4,9,0,0,65
02/10/2006,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10/12/1999,2,1,0,1,5,0,0,1,12,0,0,0,1,1,0,1,9,0,1,23
05/08/1993,7,2,0,0,3,0,0,1,9,0,0,0,0,0,0,1,3,1,1,31
16/10/2013,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,2,0,6
24/08/1992,12,0,1,0,5,2,0,0,19,2,0,1,0,0,2,5,14,3,0,88
21/10/1999,13,2,0,1,9,4,0,0,12,0,0,0,0,1,0,7,10,0,0,59
05/03/2003,21,0,0,2,13,2,0,2,7,0,2,0,0,1,2,9,7,0,1,90
05/05/1993,28,2,0,0,7,4,0,0,27,0,1,0,0,0,2,5,11,1,0,95
26/09/1989,7,1,1,2,5,5,0,3,13,1,1,0,0,0,3,13,2,2,1,111
08/03/2010,0,0,0,0,15,0,0,0,3,0,1,0,0,0,0,1,12,1,0,27
16/12/1993,20,1,0,1,14,2,1,3,16,0,1,0,1,5,2,6,8,0,6,119
21/05/2015,3,0,0,0,15,1,0,0,6,0,0,0,0,0,1,0,12,0,1,18
21/10/2019,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3
21/06/2005,10,0,0,0,15,1,0,4,10,0,0,2,0,1,4,3,20,2,0,55
05/02/1993,7,2,0,0,9,2,2,1,17,1,0,0,1,2,4,6,19,2,0,104
29/01/2016,27,3,1,3,60,13,3,2,31,3,1,1,1,0,2,17,20,2,412,241
21/01/2005,2,0,1,0,13,3,2,0,7,0,1,0,0,3,3,1,3,0,2,70
29/03/2006,19,6,0,1,18,11,0,3,18,4,1,0,0,1,2,7,26,0,47,131
24/01/1992,7,0,0,0,10,5,1,3,10,0,0,0,1,3,1,6,24,0,1,115
08/04/2020,1,0,0,0,12,7,0,1,6,1,0,0,0,0,0,4,20,0,0,28
24/02/2012,5,0,0,1,16,4,0,0,1,0,1,0,0,1,2,3,9,1,1,51
05/07/2013,26,4,1,0,21,3,0,0,8,0,1,2,0,2,2,7,15,0,0,195
05/07/1993,24,2,0,0,5,1,0,1,33,2,0,0,1,1,1,15,6,1,4,147
29/11/1996,7,1,0,0,16,2,0,1,9,0,1,0,0,1,1,6,7,0,0,73
02/03/2006,4,0,0,0,18,3,1,5,12,0,0,0,0,1,1,10,18,2,1,75
29/09/2016,14,0,0,2,32,16,3,3,17,0,0,1,0,1,0,10,38,4,1,225
16/10/2003,1,0,0,0,4,0,0,0,5,0,0,0,0,1,0,0,6,0,0,7
24/01/2002,0,0,0,1,8,1,0,0,14,0,0,0,1,0,0,0,6,0,0,22
21/11/2019,17,0,0,1,28,6,0,2,8,1,1,0,0,0,4,12,5,2,0,150
08/02/1990,38,0,0,0,4,3,0,0,32,1,0,0,0,5,1,7,8,1,0,92
21/11/1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/10/2002,1,0,0,1,8,0,0,0,6,0,0,0,0,1,3,2,13,0,0,36
26/01/1999,12,0,0,0,6,1,0,0,11,0,0,0,0,1,0,2,4,0,1,33
02/06/2016,28,0,1,1,48,26,2,27,46,1,3,1,0,0,4,21,28,5,17,239
05/02/2003,13,0,0,0,6,0,0,0,7,0,0,0,0,3,0,2,3,4,1,27
08/10/2010,5,0,0,0,15,1,1,0,3,1,0,0,0,1,1,2,14,1,1,36
02/08/2016,14,2,1,0,115,3,0,1110,8,0,0,0,0,0,0,5,12,0,433,64
13/09/2006,6,0,0,0,6,1,0,1,7,1,0,0,0,0,1,4,7,0,0,26
29/10/1996,8,5,0,0,23,2,0,0,18,0,1,0,0,1,0,7,27,0,1,66
08/06/2010,3,0,0,0,15,2,1,3,4,0,0,1,0,0,1,2,8,0,19,35
13/12/1996,2,5,0,2,14,1,0,1,18,0,1,0,0,0,0,3,24,1,1,31
24/01/2012,22,1,0,1,22,3,0,1,13,1,1,0,1,1,1,5,6,3,2,81
10/10/2019,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,4,0,0,2
08/12/1990,32,4,1,0,2,2,2,2,18,1,1,1,2,1,1,16,8,0,7,138
26/05/1999,21,1,0,0,11,3,0,0,11,2,0,0,0,0,0,5,11,0,9,111
29/02/2016,1,0,0,0,5,0,0,1,3,0,0,0,0,0,0,1,3,0,0,10
05/12/2003,2,0,0,0,10,0,0,0,4,0,0,0,0,0,1,1,5,0,0,19
13/04/2006,1,0,0,0,8,0,0,0,1,0,0,0,0,0,0,1,7,0,0,21
16/12/2003,24,1,1,0,10,2,0,3,17,0,0,1,0,2,3,10,24,1,0,111
29/06/2006,3,0,0,0,7,0,0,1,0,0,0,0,0,0,2,1,5,0,0,15
21/04/2005,7,0,0,1,10,1,0,1,16,0,0,0,1,1,0,3,20,2,2,120
13/06/2006,7,0,0,0,8,2,0,0,5,1,0,0,0,0,1,0,5,1,0,17
08/02/2010,2,1,0,0,7,2,0,0,1,0,0,0,0,1,0,2,4,0,0,49
24/08/2012,2,0,0,0,19,1,0,1,0,0,0,0,0,0,1,2,9,1,0,25
24/11/1992,37,0,0,0,9,5,0,2,8,0,0,0,0,1,0,6,8,1,19,93
24/07/2002,11,1,0,1,6,2,0,0,7,1,0,1,0,1,2,3,8,2,6,46
26/08/2009,11,4,0,0,25,11,4,2,15,1,0,1,1,1,1,14,5,0,44,152
05/12/2013,2,0,0,0,46,4,2,10,11,0,1,0,0,0,2,5,35,1,0,61
05/03/2013,22,2,1,0,23,1,1,2,6,2,0,0,0,0,1,5,8,2,1,37
10/05/1999,31,0,0,0,13,22,3,2,48,1,0,2,1,4,1,12,4,0,40,188
10/12/2019,6,0,0,0,16,5,0,0,8,0,1,0,0,0,0,7,20,1,0,53
08/02/2000,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21/03/2005,3,1,0,0,8,3,0,1,8,0,0,0,0,0,4,1,10,0,0,71
08/07/2010,7,0,1,0,77,2,2,1,10,0,0,1,0,3,7,5,28,2,11,87
02/11/2016,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
16/11/1993,10,1,0,0,5,0,0,1,11,0,1,0,0,0,0,3,1,0,0,45
29/11/2016,8,0,0,1,82,4,1,3,7,2,0,0,0,1,1,9,20,4,0,98
10/05/2019,10,1,0,1,39,9,2,3,16,0,1,0,0,0,0,10,11,2,2,121
26/02/2019,8,0,0,0,7,1,0,0,6,1,0,0,0,0,0,6,6,2,0,39
10/02/1999,1,1,0,2,4,0,0,0,6,0,0,0,0,0,0,1,18,0,0,14
16/12/2013,1,0,0,0,3,1,0,0,13,0,0,0,0,0,0,1,4,0,0,11
08/11/2000,14,1,1,0,11,3,2,0,18,1,1,0,0,1,0,6,4,1,7,74
08/06/1990,1,1,3,0,6,1,0,3,3,0,0,0,2,1,0,3,9,1,0,54
13/12/2006,1,0,0,0,16,4,0,6,18,2,1,0,1,1,10,5,36,1,0,72
10/02/2009,14,0,0,0,20,5,0,1,1,0,0,0,0,1,1,5,30,1,3,43
08/05/2020,7,2,0,0,39,11,2,2,13,0,1,1,0,2,2,12,28,2,0,127
13/02/2006,1,3,0,0,11,0,0,2,4,0,0,0,0,0,0,2,24,0,0,34
10/03/1999,27,2,0,0,8,2,0,2,36,0,1,0,0,0,0,4,8,2,3,117
21/07/2005,15,1,0,0,14,1,0,6,24,1,0,0,0,1,4,6,27,1,29,115
29/06/2016,6,0,0,0,35,2,0,149,11,1,0,1,0,0,0,5,2,3,70,31
08/11/1990,13,2,0,0,5,1,1,1,24,1,0,0,0,1,1,8,1,1,0,87
08/08/1990,0,0,0,0,1,1,0,0,3,0,1,0,0,0,0,1,14,0,0,25
26/08/1999,4,0,0,0,1,0,0,0,16,0,0,0,0,3,0,2,0,1,0,36
02/06/2006,3,1,0,0,8,0,0,5,6,0,0,0,0,0,1,4,9,0,0,36
24/02/1992,1,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4
05/11/2003,1,0,0,0,9,6,0,3,6,0,0,0,0,0,1,2,23,0,0,16
29/11/2006,8,2,0,0,14,4,0,4,9,1,0,0,0,0,4,2,25,0,1,64
13/06/2016,3,1,0,0,14,4,1,2,5,1,0,0,0,0,2,0,19,0,0,29
10/11/1999,20,0,0,0,8,2,0,0,62,0,0,0,0,1,0,7,27,1,5,109
26/01/2009,3,0,0,0,12,1,0,3,2,1,0,0,0,0,4,1,17,0,0,23
